2025-04-07 21:23:55,43.12,13131064,7896068,visualizador_metricas.exe,50.00,csrss.exe,0.00,chrome.exe,0.00,TouchpointAnalyticsClientService.exe,0.00,svchost.exe,0.00
2025-04-08 12:04:17,12.92,9998156,0,WindowsTerminal.exe,0.00,msedgewebview2.exe,0.00,ctfmon.exe,0.00,svchost.exe,0.00,postgres.exe,0.00
2025-04-08 12:04:28,23.04,9865088,0,visualizador_metricas.exe,92.31,svchost.exe,0.00,SynTPEnh.exe,0.00,svchost.exe,0.00,SearchHost.exe,0.00
2025-04-08 12:05:08,44.29,9698992,0,winlogon.exe,0.00,svchost.exe,0.00,DiagsCap.exe,0.00,svchost.exe,0.00,svchost.exe,0.00
2025-04-08 12:05:19,17.40,9689280,0,visualizador_metricas.exe,300.00,msedgewebview2.exe,0.00,svchost.exe,0.00,svchost.exe,0.00,LockApp.exe,0.00
2025-04-08 12:05:29,26.41,9669736,0,visualizador_metricas.exe,100.00,DesktopExtension.exe,0.00,NetworkCap.exe,0.00,postgres.exe,0.00,XboxPcAppFT.exe,0.00
2025-04-08 12:05:39,13.60,9666072,0,visualizador_metricas.exe,109.09,conhost.exe,0.00,cargo.exe,0.00,OmenInstallMonitor.exe,0.00,Widgets.exe,0.00
2025-04-08 12:05:49,11.22,9665604,0,visualizador_metricas.exe,480.00,svchost.exe,0.00,AppleMobileDeviceService.exe,0.00,SearchHost.exe,0.00,LsaIso.exe,0.00
2025-04-08 12:05:59,7.38,9652776,0,vctip.exe,120.00,visualizador_metricas.exe,120.00,PowerToys.Peek.UI.exe,0.00,svchost.exe,0.00,McUICnt.exe,0.00
2025-04-08 12:06:10,28.53,9662580,0,visualizador_metricas.exe,480.00,svchost.exe,0.00,svchost.exe,0.00,McCSPServiceHost.exe,0.00,HP.myHP.exe,0.00
2025-04-08 12:06:20,16.79,9659528,0,visualizador_metricas.exe,80.00,svchost.exe,0.00,WidgetService.exe,0.00,msedgewebview2.exe,0.00,HPSystemEventUtilityBackground.exe,0.00
